timestamp,W_totalops,W_op/s,W_pk/s,W_row/s,W_mean,W_med,W_95,W_99,W_999,W_max,W_stderr,R_totalops,R_op/s,R_pk/s,R_row/s,R_mean,R_med,R_95,R_99,R_999,R_max,R_stderr
1574905633,522564,21.0,21.0,21.0,0.51,0.45,0.65,1.12,1.12,1.12,0.47,522652,9.0,9.0,9.0,1313.71,825.75,3261.07,3261.07,3261.07,3261.07,0.46977
1574905634,522576,12.0,12.0,12.0,135.98,1.10,614.99,1006.63,1006.63,1006.63,0.47,522669,17.0,17.0,17.0,873.04,482.87,2105.54,3401.58,3401.58,3401.58,0.46977
1574905635,522599,23.0,23.0,23.0,0.50,0.41,1.21,1.39,1.39,1.39,0.47,522689,20.0,20.0,20.0,452.67,283.12,1176.50,1345.32,1345.32,1345.32,0.46979
1574905636,522606,7.0,7.0,7.0,0.67,0.59,1.16,1.16,1.16,1.16,0.47,522703,14.0,14.0,14.0,605.83,308.54,1572.86,1901.07,1901.07,1901.07,0.46980
1574905637,522621,15.0,15.0,15.0,0.47,0.42,0.67,0.85,0.85,0.85,0.47,522717,14.0,14.0,14.0,666.08,677.90,1157.63,1282.41,1282.41,1282.41,0.46981
1574905638,522635,14.0,14.0,14.0,0.38,0.39,0.48,0.51,0.51,0.51,0.47,522733,16.0,16.0,16.0,637.26,185.86,1641.02,1782.58,1782.58,1782.58,0.46982
1574905639,522635,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,0.00,0.47,522747,14.0,14.0,14.0,787.12,570.95,2317.35,2384.46,2384.46,2384.46,0.46982
1574905640,522639,4.0,4.0,4.0,0.44,0.42,0.51,0.51,0.51,0.51,0.47,522761,14.0,14.0,14.0,653.25,673.71,1178.60,1408.24,1408.24,1408.24,0.46983
1574905641,522647,8.0,8.0,8.0,0.58,0.44,1.42,1.42,1.42,1.42,0.47,522777,16.0,16.0,16.0,565.66,202.24,1562.38,2405.43,2405.43,2405.43,0.46983
1574905642,522647,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,0.00,0.47,522793,16.0,16.0,16.0,803.86,588.78,1583.35,1733.30,1733.30,1733.30,0.46984
1574905643,522647,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,0.00,0.47,522810,17.0,17.0,17.0,528.28,383.25,1243.61,2126.51,2126.51,2126.51,0.46984
1574905644,522675,28.0,28.0,28.0,0.48,0.47,0.73,0.74,0.74,0.74,0.47,522827,17.0,17.0,17.0,380.70,155.84,1221.59,1967.13,1967.13,1967.13,0.46985
1574905645,522679,4.0,4.0,4.0,0.49,0.45,0.58,0.58,0.58,0.58,0.47,522846,19.0,19.0,19.0,596.35,247.33,1896.87,2046.82,2046.82,2046.82,0.46985
1574905646,522694,15.0,15.0,15.0,0.48,0.45,0.65,0.68,0.68,0.68,0.47,522863,17.0,17.0,17.0,668.98,342.36,1954.55,2229.27,2229.27,2229.27,0.46985
1574905647,522694,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,0.00,0.47,522875,12.0,12.0,12.0,780.72,773.85,1305.48,1353.71,1353.71,1353.71,0.46986
1574905648,522716,22.0,22.0,22.0,0.98,0.66,1.98,4.18,4.18,4.18,0.47,522892,17.0,17.0,17.0,762.67,556.27,1674.58,1836.06,1836.06,1836.06,0.46987
1574905649,522719,3.0,3.0,3.0,0.45,0.45,0.45,0.45,0.45,0.45,0.47,522907,15.0,15.0,15.0,616.49,503.05,1168.11,1312.82,1312.82,1312.82,0.46988
1574905650,522744,25.0,25.0,25.0,0.48,0.46,0.60,0.71,0.71,0.71,0.47,522920,13.0,13.0,13.0,658.90,695.73,890.24,898.63,898.63,898.63,0.46982
1574905651,522750,6.0,6.0,6.0,0.49,0.41,0.81,0.81,0.81,0.81,0.47,522935,15.0,15.0,15.0,706.12,672.66,1549.80,1580.20,1580.20,1580.20,0.46982
1574905655,522799,21.0,21.0,21.0,0.47,0.43,0.82,0.84,0.84,0.84,0.47,522991,15.0,15.0,15.0,797.98,648.02,2084.57,2222.98,2222.98,2222.98,0.46985
1574905656,522807,8.0,8.0,8.0,0.55,0.54,0.75,0.75,0.75,0.75,0.47,523003,12.0,12.0,12.0,199.99,72.42,650.12,727.71,727.71,727.71,0.46983
1574905657,522807,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,0.00,0.47,523009,6.0,6.0,6.0,1655.90,2336.23,2483.03,2483.03,2483.03,2483.03,0.46983
1574905658,522825,18.0,18.0,18.0,0.47,0.43,0.63,0.69,0.69,0.69,0.47,523023,14.0,14.0,14.0,923.81,423.36,3045.06,3047.16,3047.16,3047.16,0.46984
1574905659,522844,19.0,19.0,19.0,19.18,0.54,4.45,347.60,347.60,347.60,0.47,523043,20.0,20.0,20.0,757.12,395.31,3028.29,3185.57,3185.57,3185.57,0.46984
1574905660,522848,4.0,4.0,4.0,0.63,0.47,1.12,1.12,1.12,1.12,0.47,523056,13.0,13.0,13.0,464.01,363.59,869.27,1133.51,1133.51,1133.51,0.46986
1574905661,522855,7.0,7.0,7.0,0.45,0.42,0.59,0.59,0.59,0.59,0.47,523067,11.0,11.0,11.0,1110.56,1049.10,1981.81,2642.41,2642.41,2642.41,0.46986
1574905662,522857,2.0,2.0,2.0,0.53,0.51,0.55,0.55,0.55,0.55,0.47,523078,11.0,11.0,11.0,898.71,929.04,1680.87,1906.31,1906.31,1906.31,0.46986
1574905663,522873,16.0,16.0,16.0,0.45,0.39,0.64,0.73,0.73,0.73,0.47,523091,13.0,13.0,13.0,770.15,565.18,1651.51,2134.90,2134.90,2134.90,0.46987
1574905664,522889,16.0,16.0,16.0,6.05,0.70,3.39,80.61,80.61,80.61,0.47,523105,14.0,14.0,14.0,660.98,401.34,1916.80,2206.20,2206.20,2206.20,0.46987
1574905665,522908,19.0,19.0,19.0,0.55,0.47,0.94,0.99,0.99,0.99,0.47,523122,17.0,17.0,17.0,635.43,580.39,1291.85,1293.94,1293.94,1293.94,0.46989
1574905666,522918,10.0,10.0,10.0,0.49,0.49,0.61,0.61,0.61,0.61,0.47,523136,14.0,14.0,14.0,757.47,752.88,1224.74,1241.51,1241.51,1241.51,0.46991
1574905667,522918,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,0.00,0.47,523149,13.0,13.0,13.0,740.85,1059.06,1243.61,1455.42,1455.42,1455.42,0.46991
1574905668,522918,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,0.00,0.47,523158,9.0,9.0,9.0,884.06,627.57,2055.21,2055.21,2055.21,2055.21,0.46992
1574905669,522933,15.0,15.0,15.0,15.13,0.57,1.51,216.66,216.66,216.66,0.47,523177,19.0,19.0,19.0,692.06,547.36,1621.10,1697.64,1697.64,1697.64,0.46992
1574905670,522938,5.0,5.0,5.0,0.44,0.44,0.54,0.54,0.54,0.54,0.47,523193,16.0,16.0,16.0,624.77,465.57,889.19,2094.01,2094.01,2094.01,0.46993
1574905671,522961,23.0,23.0,23.0,0.45,0.44,0.53,0.67,0.67,0.67,0.47,523211,18.0,18.0,18.0,532.12,431.23,825.23,2195.72,2195.72,2195.72,0.46993
1574905672,522976,15.0,15.0,15.0,0.66,0.46,0.66,3.41,3.41,3.41,0.47,523231,20.0,20.0,20.0,560.76,513.80,1103.10,1219.49,1219.49,1219.49,0.46996
1574905673,523002,26.0,26.0,26.0,5.66,0.44,1.58,133.10,133.10,133.10,0.47,523250,19.0,19.0,19.0,426.36,313.00,1078.98,1285.55,1285.55,1285.55,0.46999
1574905674,523010,8.0,8.0,8.0,0.40,0.37,0.52,0.52,0.52,0.52,0.47,523264,14.0,14.0,14.0,728.20,491.78,1583.35,2088.76,2088.76,2088.76,0.46999
1574905675,523010,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,0.00,0.47,523279,15.0,15.0,15.0,731.57,573.05,1266.68,1840.25,1840.25,1840.25,0.46999
1574905676,523034,24.0,24.0,24.0,23.32,0.44,57.67,482.61,482.61,482.61,0.47,523294,15.0,15.0,15.0,618.50,757.60,1471.15,1754.27,1754.27,1754.27,0.47000
1574905677,523039,5.0,5.0,5.0,0.54,0.52,0.69,0.69,0.69,0.69,0.47,523309,15.0,15.0,15.0,736.63,410.52,1839.20,1849.69,1849.69,1849.69,0.47000
1574905678,523044,5.0,5.0,5.0,42.90,0.70,211.29,211.29,211.29,211.29,0.47,523326,17.0,17.0,17.0,471.91,296.22,955.25,966.26,966.26,966.26,0.46990
1574905679,523061,17.0,17.0,17.0,0.44,0.40,0.66,0.88,0.88,0.88,0.47,523338,12.0,12.0,12.0,735.22,862.98,1138.75,1178.60,1178.60,1178.60,0.46992
1574905680,523070,9.0,9.0,9.0,0.49,0.46,0.84,0.84,0.84,0.84,0.47,523352,14.0,14.0,14.0,876.18,807.93,1298.14,1388.31,1388.31,1388.31,0.46993
1574905681,523088,18.0,18.0,18.0,4.73,0.54,2.17,72.61,72.61,72.61,0.47,523367,15.0,15.0,15.0,623.13,545.26,1374.68,1608.52,1608.52,1608.52,0.46994
1574905682,523093,5.0,5.0,5.0,0.47,0.47,0.57,0.57,0.57,0.57,0.47,523398,31.0,31.0,31.0,296.83,132.38,1045.95,1268.78,1268.78,1268.78,0.46996
1574905683,523105,12.0,12.0,12.0,0.47,0.44,0.59,0.60,0.60,0.60,0.47,523415,17.0,17.0,17.0,563.50,446.17,1343.23,1368.39,1368.39,1368.39,0.46998
1574905684,523134,29.0,29.0,29.0,0.43,0.39,0.81,0.87,0.87,0.87,0.47,523433,18.0,18.0,18.0,639.19,478.67,1296.04,1741.68,1741.68,1741.68,0.46999
1574905685,523134,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,0.00,0.47,523442,9.0,9.0,9.0,909.93,953.68,1332.74,1332.74,1332.74,1332.74,0.46999
1574905686,523139,5.0,5.0,5.0,0.47,0.49,0.52,0.52,0.52,0.52,0.47,523455,13.0,13.0,13.0,791.20,746.59,1336.93,2003.83,2003.83,2003.83,0.47000
1574905687,523159,20.0,20.0,20.0,0.47,0.45,0.62,0.64,0.64,0.64,0.47,523470,15.0,15.0,15.0,726.73,611.32,1159.73,1371.54,1371.54,1371.54,0.47001
1574905688,523159,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,0.00,0.47,523479,9.0,9.0,9.0,612.07,829.95,1315.96,1315.96,1315.96,1315.96,0.47002
1574905689,523159,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,0.00,0.47,523489,10.0,10.0,10.0,907.45,356.78,2181.04,2181.04,2181.04,2181.04,0.47002
1574905690,523167,8.0,8.0,8.0,0.44,0.42,0.52,0.52,0.52,0.52,0.47,523507,18.0,18.0,18.0,891.76,529.53,2407.53,2583.69,2583.69,2583.69,0.47002
1574905692,523170,3.0,3.0,3.0,0.48,0.45,0.58,0.58,0.58,0.58,0.47,523526,11.0,11.0,11.0,603.65,359.66,1478.49,1566.57,1566.57,1566.57,0.47004
1574905693,523189,19.0,19.0,19.0,97.24,2.01,366.74,399.51,399.51,399.51,0.47,523544,18.0,18.0,18.0,811.40,553.65,2089.81,2252.34,2252.34,2252.34,0.47005
1574905694,523189,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,0.00,0.47,523553,9.0,9.0,9.0,701.61,742.39,1406.14,1406.14,1406.14,1406.14,0.47005
1574905695,523229,40.0,40.0,40.0,0.46,0.39,0.76,1.50,1.50,1.50,0.47,523569,16.0,16.0,16.0,895.04,645.40,1715.47,1960.84,1960.84,1960.84,0.47006
1574905696,523233,4.0,4.0,4.0,0.43,0.43,0.47,0.47,0.47,0.47,0.47,523585,16.0,16.0,16.0,572.54,562.56,955.78,997.72,997.72,997.72,0.46863
1574905697,523248,15.0,15.0,15.0,0.49,0.47,0.55,0.91,0.91,0.91,0.47,523598,13.0,13.0,13.0,448.33,404.75,1076.89,1496.32,1496.32,1496.32,0.46864
1574905698,523257,9.0,9.0,9.0,0.47,0.45,0.74,0.74,0.74,0.74,0.47,523616,18.0,18.0,18.0,574.03,453.25,1389.36,1744.83,1744.83,1744.83,0.46864
1574905699,523260,3.0,3.0,3.0,330.33,2.36,987.76,987.76,987.76,987.76,0.47,523625,9.0,9.0,9.0,992.48,958.40,2638.22,2638.22,2638.22,2638.22,0.46864
1574905700,523281,21.0,21.0,21.0,0.43,0.40,0.61,0.83,0.83,0.83,0.47,523633,8.0,8.0,8.0,920.06,469.50,3365.93,3365.93,3365.93,3365.93,0.46865
1574905701,523320,39.0,39.0,39.0,0.84,0.44,2.06,8.38,8.38,8.38,0.47,523665,32.0,32.0,32.0,383.44,66.39,1391.46,2516.58,2516.58,2516.58,0.46865
1574905702,523336,16.0,16.0,16.0,0.46,0.45,0.55,0.63,0.63,0.63,0.47,523680,15.0,15.0,15.0,367.25,234.23,701.50,2290.09,2290.09,2290.09,0.46866
1574905703,523338,2.0,2.0,2.0,0.50,0.49,0.50,0.50,0.50,0.50,0.47,523697,17.0,17.0,17.0,1138.19,589.82,2843.74,3393.19,3393.19,3393.19,0.46866
1574905704,523355,17.0,17.0,17.0,0.41,0.39,0.48,0.66,0.66,0.66,0.47,523715,18.0,18.0,18.0,530.23,478.41,1099.96,1294.99,1294.99,1294.99,0.46868
1574905705,523370,15.0,15.0,15.0,0.51,0.46,0.65,1.26,1.26,1.26,0.47,523735,20.0,20.0,20.0,485.17,307.49,1576.01,1716.52,1716.52,1716.52,0.46869
1574905706,523398,28.0,28.0,28.0,1.23,0.44,1.16,20.23,20.23,20.23,0.47,523754,19.0,19.0,19.0,548.61,402.13,1559.23,1762.66,1762.66,1762.66,0.46870
1574905707,523407,9.0,9.0,9.0,0.50,0.48,0.67,0.67,0.67,0.67,0.47,523769,15.0,15.0,15.0,639.18,631.24,1028.65,1496.32,1496.32,1496.32,0.46870
1574905708,523416,9.0,9.0,9.0,0.44,0.43,0.63,0.63,0.63,0.63,0.47,523786,17.0,17.0,17.0,608.46,485.75,1452.28,1600.13,1600.13,1600.13,0.46871
1574905709,523430,14.0,14.0,14.0,0.49,0.43,0.80,0.91,0.91,0.91,0.47,523806,20.0,20.0,20.0,580.84,482.08,1293.94,1349.52,1349.52,1349.52,0.46873
1574905710,523435,5.0,5.0,5.0,0.62,0.53,0.84,0.84,0.84,0.84,0.47,523824,18.0,18.0,18.0,571.24,578.29,1153.43,1288.70,1288.70,1288.70,0.46874
1574905711,523489,54.0,54.0,54.0,0.39,0.38,0.53,0.56,0.60,0.60,0.47,523838,14.0,14.0,14.0,485.71,523.76,752.88,859.31,859.31,859.31,0.46866
1574905712,523500,11.0,11.0,11.0,0.48,0.44,0.54,0.84,0.84,0.84,0.47,523858,20.0,20.0,20.0,609.82,413.14,1280.31,1336.93,1336.93,1336.93,0.46868
1574905713,523506,6.0,6.0,6.0,0.49,0.41,0.72,0.72,0.72,0.72,0.47,523865,7.0,7.0,7.0,741.76,626.00,1103.10,1103.10,1103.10,1103.10,0.46870
1574905714,523509,3.0,3.0,3.0,0.46,0.44,0.53,0.53,0.53,0.53,0.47,523883,18.0,18.0,18.0,664.88,354.16,1666.19,2054.16,2054.16,2054.16,0.46870
1574905715,523530,21.0,21.0,21.0,0.47,0.47,0.73,0.89,0.89,0.89,0.47,523901,18.0,18.0,18.0,657.88,549.45,1652.56,1858.08,1858.08,1858.08,0.46871
1574905716,523554,24.0,24.0,24.0,20.32,0.45,1.69,475.00,475.00,475.00,0.47,523923,22.0,22.0,22.0,346.13,192.94,1077.94,1564.48,1564.48,1564.48,0.46872
1574905717,523563,9.0,9.0,9.0,0.46,0.47,0.64,0.64,0.64,0.64,0.47,523939,16.0,16.0,16.0,627.93,409.73,1805.65,2017.46,2017.46,2017.46,0.46873
1574905718,523567,4.0,4.0,4.0,0.57,0.47,0.75,0.75,0.75,0.75,0.47,523956,17.0,17.0,17.0,813.52,497.29,2033.19,2317.35,2317.35,2317.35,0.46873
1574905719,523576,9.0,9.0,9.0,0.47,0.46,0.54,0.54,0.54,0.54,0.47,523969,13.0,13.0,13.0,619.52,615.51,828.38,963.12,963.12,963.12,0.46863
1574905720,523585,9.0,9.0,9.0,9.58,0.46,82.18,82.18,82.18,82.18,0.47,523976,7.0,7.0,7.0,714.14,546.83,1753.22,1753.22,1753.22,1753.22,0.46863
1574905721,523612,27.0,27.0,27.0,0.49,0.44,0.80,0.81,0.81,0.81,0.47,523990,14.0,14.0,14.0,839.11,414.45,1914.70,2294.28,2294.28,2294.28,0.46864
1574905722,523612,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,0.00,0.47,524005,15.0,15.0,15.0,898.64,710.41,1901.07,2216.69,2216.69,2216.69,0.46864
1574905723,523641,29.0,29.0,29.0,15.31,0.48,4.53,423.62,423.62,423.62,0.47,524021,16.0,16.0,16.0,579.14,671.09,945.82,1027.08,1027.08,1027.08,0.46891
1574905724,523669,28.0,28.0,28.0,13.23,0.54,45.09,302.51,302.51,302.51,0.47,524047,26.0,26.0,26.0,377.94,224.66,1077.94,1419.77,1419.77,1419.77,0.46894
1574905725,523674,5.0,5.0,5.0,0.47,0.49,0.55,0.55,0.55,0.55,0.47,524065,18.0,18.0,18.0,547.50,444.60,1131.41,1512.05,1512.05,1512.05,0.46894
1574905726,523680,6.0,6.0,6.0,0.53,0.51,0.65,0.65,0.65,0.65,0.47,524077,12.0,12.0,12.0,720.20,680.00,1176.50,1425.01,1425.01,1425.01,0.46895
1574905727,523687,7.0,7.0,7.0,2.02,0.61,7.58,7.58,7.58,7.58,0.47,524097,20.0,20.0,20.0,616.15,253.49,1732.25,2181.04,2181.04,2181.04,0.46895
1574905728,523702,15.0,15.0,15.0,0.48,0.44,0.68,0.72,0.72,0.72,0.47,524114,17.0,17.0,17.0,461.54,459.54,1002.96,1689.26,1689.26,1689.26,0.46896
1574905729,523712,10.0,10.0,10.0,1.11,0.46,6.40,6.40,6.40,6.40,0.47,524138,24.0,24.0,24.0,395.14,269.22,1140.85,1717.57,1717.57,1717.57,0.46897
1574905730,523724,12.0,12.0,12.0,27.10,0.48,1.78,318.50,318.50,318.50,0.47,524146,8.0,8.0,8.0,713.93,556.79,1782.58,1782.58,1782.58,1782.58,0.46897
1574905731,523724,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,0.00,0.47,524168,22.0,22.0,22.0,598.72,136.71,2462.06,2552.23,2552.23,2552.23,0.46898
1574905732,523727,3.0,3.0,3.0,0.44,0.44,0.48,0.48,0.48,0.48,0.47,524186,18.0,18.0,18.0,576.53,246.81,1840.25,2311.06,2311.06,2311.06,0.46898
1574905733,523749,22.0,22.0,22.0,0.51,0.44,0.73,0.82,0.82,0.82,0.47,524205,19.0,19.0,19.0,669.61,694.68,1979.71,2033.19,2033.19,2033.19,0.46898
1574905734,523753,4.0,4.0,4.0,0.46,0.46,0.55,0.55,0.55,0.55,0.47,524227,22.0,22.0,22.0,461.79,371.20,958.92,1680.87,1680.87,1680.87,0.46899
1574905735,523757,4.0,4.0,4.0,0.44,0.42,0.56,0.56,0.56,0.56,0.47,524236,9.0,9.0,9.0,703.97,690.49,1123.02,1123.02,1123.02,1123.02,0.46901
1574905736,523757,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,0.00,0.47,524254,18.0,18.0,18.0,747.71,615.51,1449.13,2018.51,2018.51,2018.51,0.46901
1574905737,523777,20.0,20.0,20.0,0.46,0.42,0.60,1.03,1.03,1.03,0.47,524268,14.0,14.0,14.0,498.67,425.46,882.90,1215.30,1215.30,1215.30,0.46904
1574905738,523807,30.0,30.0,30.0,9.93,0.62,3.93,271.32,271.32,271.32,0.47,524285,17.0,17.0,17.0,755.33,1002.44,1348.47,1996.49,1996.49,1996.49,0.46905
1574905739,523811,4.0,4.0,4.0,0.49,0.45,0.55,0.55,0.55,0.55,0.47,524304,19.0,19.0,19.0,509.38,515.64,1022.36,1193.28,1193.28,1193.28,0.46906
1574905740,523831,20.0,20.0,20.0,0.69,0.46,1.80,3.93,3.93,3.93,0.47,524317,13.0,13.0,13.0,558.94,326.89,1171.26,1253.05,1253.05,1253.05,0.46909
1574905741,523834,3.0,3.0,3.0,2.39,0.57,6.12,6.12,6.12,6.12,0.47,524333,16.0,16.0,16.0,816.11,607.65,1885.34,1935.67,1935.67,1935.67,0.46909
1574905742,523840,6.0,6.0,6.0,0.54,0.45,0.84,0.84,0.84,0.84,0.47,524346,13.0,13.0,13.0,504.25,390.86,1047.53,1568.67,1568.67,1568.67,0.46910
1574905743,523860,20.0,20.0,20.0,0.81,0.44,2.13,4.78,4.78,4.78,0.47,524361,15.0,15.0,15.0,783.01,921.17,1607.47,1633.68,1633.68,1633.68,0.46910
1574905744,523889,29.0,29.0,29.0,0.58,0.41,1.32,3.68,3.68,3.68,0.47,524373,12.0,12.0,12.0,846.68,722.99,1552.94,2110.78,2110.78,2110.78,0.46911
1574905745,523909,20.0,20.0,20.0,0.44,0.42,0.58,0.79,0.79,0.79,0.47,524394,21.0,21.0,21.0,570.92,599.26,1046.48,1505.76,1505.76,1505.76,0.46912
1574905746,523909,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,0.00,0.47,524406,12.0,12.0,12.0,639.60,569.38,1091.57,1189.09,1189.09,1189.09,0.46913
1574905747,523953,44.0,44.0,44.0,0.42,0.38,0.55,1.00,1.00,1.00,0.47,524428,22.0,22.0,22.0,534.92,438.57,1218.45,1352.66,1352.66,1352.66,0.46916
1574905748,523965,12.0,12.0,12.0,0.50,0.41,0.61,1.17,1.17,1.17,0.47,524448,20.0,20.0,20.0,435.79,301.73,1031.80,1325.40,1325.40,1325.40,0.46918
1574905749,523979,14.0,14.0,14.0,0.44,0.40,0.52,0.77,0.77,0.77,0.47,524465,17.0,17.0,17.0,644.91,422.84,1534.07,2267.02,2267.02,2267.02,0.46919
1574905750,524024,45.0,45.0,45.0,0.42,0.39,0.56,0.61,0.61,0.61,0.47,524484,19.0,19.0,19.0,481.63,451.41,857.74,1097.86,1097.86,1097.86,0.46929
1574905751,524115,91.0,91.0,91.0,0.47,0.43,0.72,0.93,1.33,1.33,0.47,524508,24.0,24.0,24.0,444.99,317.19,941.62,1281.36,1281.36,1281.36,0.46936
1574905752,524138,23.0,23.0,23.0,0.60,0.42,1.42,1.71,1.71,1.71,0.47,524526,18.0,18.0,18.0,471.92,361.76,1067.45,1630.54,1630.54,1630.54,0.46937
1574905753,524138,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,0.00,0.47,524542,16.0,16.0,16.0,289.95,45.15,1085.28,1376.78,1376.78,1376.78,0.46938
1574905754,524162,24.0,24.0,24.0,0.42,0.40,0.54,0.57,0.57,0.57,0.47,524569,27.0,27.0,27.0,615.38,314.57,2146.44,2147.48,2147.48,2147.48,0.46939
1574905755,524167,5.0,5.0,5.0,0.39,0.35,0.48,0.48,0.48,0.48,0.47,524587,18.0,18.0,18.0,583.92,467.14,925.89,3139.44,3139.44,3139.44,0.46939
1574905756,524183,16.0,16.0,16.0,0.46,0.42,0.65,0.78,0.78,0.78,0.47,524608,21.0,21.0,21.0,442.96,420.74,835.19,1028.13,1028.13,1028.13,0.46960
1574905757,524204,21.0,21.0,21.0,0.50,0.49,0.73,0.78,0.78,0.78,0.47,524633,25.0,25.0,25.0,440.25,207.49,1196.43,1244.66,1244.66,1244.66,0.46964
1574905758,524204,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,0.00,0.47,524655,22.0,22.0,22.0,431.47,319.03,1004.54,1329.59,1329.59,1329.59,0.46965
1574905759,524219,15.0,15.0,15.0,2.89,0.49,1.56,34.96,34.96,34.96,0.47,524674,19.0,19.0,19.0,430.67,373.82,823.66,1216.35,1216.35,1216.35,0.46967
1574905762,524303,14.0,14.0,14.0,41.75,0.57,110.76,368.57,368.57,368.57,0.47,524738,20.0,20.0,20.0,469.36,409.73,837.29,845.15,845.15,845.15,0.46966
1574905763,524332,29.0,29.0,29.0,0.48,0.47,0.71,0.96,0.96,0.96,0.47,524754,16.0,16.0,16.0,511.86,451.94,897.06,1053.82,1053.82,1053.82,0.46980
1574905764,524344,12.0,12.0,12.0,0.47,0.41,0.68,0.79,0.79,0.79,0.47,524778,24.0,24.0,24.0,534.52,435.95,1247.81,1333.79,1333.79,1333.79,0.46981
1574905765,524377,33.0,33.0,33.0,2.58,0.44,2.24,63.47,63.47,63.47,0.47,524799,21.0,21.0,21.0,407.24,338.17,877.13,1481.64,1481.64,1481.64,0.46983
1574905766,524390,13.0,13.0,13.0,26.69,0.45,2.96,337.90,337.90,337.90,0.47,524830,31.0,31.0,31.0,329.42,249.56,861.41,911.74,911.74,911.74,0.46975
1574905767,524390,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,0.00,0.47,524843,13.0,13.0,13.0,599.02,657.46,1073.74,1328.55,1328.55,1328.55,0.46976
1574905768,524390,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,0.00,0.47,524864,21.0,21.0,21.0,557.24,281.28,1317.01,1584.40,1584.40,1584.40,0.46976
1574905769,524436,46.0,46.0,46.0,6.82,0.43,1.50,286.26,286.26,286.26,0.47,524887,23.0,23.0,23.0,389.59,306.97,1120.93,1157.63,1157.63,1157.63,0.46984
1574905770,524441,5.0,5.0,5.0,0.50,0.48,0.69,0.69,0.69,0.69,0.47,524920,33.0,33.0,33.0,271.46,105.38,859.83,1528.82,1528.82,1528.82,0.46985
1574905771,524453,12.0,12.0,12.0,28.87,0.48,0.57,341.57,341.57,341.57,0.47,524942,22.0,22.0,22.0,506.61,268.44,2332.03,2459.96,2459.96,2459.96,0.46985
1574905772,524453,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,0.00,0.47,524956,14.0,14.0,14.0,605.57,682.10,902.30,989.33,989.33,989.33,0.46963
1574905773,524500,47.0,47.0,47.0,0.54,0.38,0.99,4.42,4.42,4.42,0.47,524983,27.0,27.0,27.0,405.14,312.48,1176.50,1210.06,1210.06,1210.06,0.46969
1574905774,524500,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,0.00,0.47,525003,20.0,20.0,20.0,579.43,499.65,1243.61,1451.23,1451.23,1451.23,0.46970
1574905775,524524,24.0,24.0,24.0,0.49,0.43,0.77,1.24,1.24,1.24,0.47,525026,23.0,23.0,23.0,426.43,394.53,909.64,1015.55,1015.55,1015.55,0.47020
1574905776,524524,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,0.00,0.47,525049,23.0,23.0,23.0,459.20,432.28,1082.13,1384.12,1384.12,1384.12,0.47021
1574905777,524529,5.0,5.0,5.0,0.62,0.50,1.21,1.21,1.21,1.21,0.47,525071,22.0,22.0,22.0,340.70,226.89,904.92,1351.61,1351.61,1351.61,0.47022
1574905778,524557,28.0,28.0,28.0,0.45,0.44,0.61,0.64,0.64,0.64,0.47,525090,19.0,19.0,19.0,603.18,651.17,1327.50,1535.12,1535.12,1535.12,0.47024
1574905779,524576,19.0,19.0,19.0,0.64,0.39,1.71,2.96,2.96,2.96,0.47,525110,20.0,20.0,20.0,535.30,505.68,964.17,1175.45,1175.45,1175.45,0.47027
1574905780,524589,13.0,13.0,13.0,0.63,0.51,0.75,1.81,1.81,1.81,0.47,525132,22.0,22.0,22.0,416.28,374.08,893.39,1383.07,1383.07,1383.07,0.47029
1574905781,524589,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,0.00,0.47,525153,21.0,21.0,21.0,409.73,227.15,1171.26,1346.37,1346.37,1346.37,0.47030
1574905782,524620,31.0,31.0,31.0,0.42,0.40,0.54,0.74,0.74,0.74,0.47,525168,15.0,15.0,15.0,708.19,778.57,1180.70,1336.93,1336.93,1336.93,0.47032
1574905783,524649,29.0,29.0,29.0,0.55,0.44,0.79,3.11,3.11,3.11,0.47,525186,18.0,18.0,18.0,619.91,717.23,1152.39,1170.21,1170.21,1170.21,0.47037
