timestamp,098bf8ea1c5269231226736e9b16a635ca5d74bb,21289bad85773854de1abf2842e30613ec0458ec,2508bc72784db0cccfe2abaf21a2901348296118,3d59e284a2e85aed2ed60d4b3b94e3f28be56e9a,418cfc39112c46643489edbf49e4b72d3b9732fa,54ba643ef1116d7de67d918e35e22f494408dab7,6b8b348220e0880d2d4bb373cd58ac920cc08fa0,77fc3393c6c6e0a2487422886363667aee953244,7ce37b95947d27775788beaa9899ea94c888434c,830ca47eee5b372f4c0f1810ac25d7b4c687fbbf,87d2bad4e28fc42e03ceae8dc6e5675821d5aadd,9f265a994fb7af4353ae51805809499476e59ca6,c2883151d57d31a0bc12e0752fb5e8dc92a9c319,c8e285be7dac4c97654ab58d67840adbc9c69400,dd63669428e95c07519e072b058e775c54c5a688
1572502481,92,1.0000331150054929,202,0.000128271,85,85,92,199,90,87,94,88,197,88,196
1572502482,92,1.0000331150054929,202,0.000103694,85,85,92,199,90,87,94,88,197,88,196
1572502483,100,1.0000331150054929,210,0.00011526,93,93,100,208,98,95,102,96,205,96,204
1572502484,100,1.0000331150054929,210,0.000104643,93,93,100,208,98,95,102,96,205,96,204
1572502485,100,1.0000331150054929,210,0.00011285100000000001,93,93,100,208,98,95,102,96,205,96,204
1572502486,100,1.0000331150054929,210,0.00014166,93,93,100,208,98,95,102,96,205,96,204
1572502487,100,1.0000331150054929,210,0.000114147,93,93,100,208,98,95,102,96,205,96,204
1572502488,100,1.0000331150054929,210,0.00011554600000000001,93,93,100,208,98,95,102,96,205,96,204
1572502489,100,1.0000331150054929,210,0.000137658,93,93,100,208,98,95,102,96,205,96,204
1572502490,100,1.0000331150054929,210,0.000129002,93,93,100,208,98,95,102,96,205,96,204
1572502491,100,1.0000331150054929,210,0.000108015,93,93,100,208,98,95,102,96,205,96,204
1572502492,100,1.0000331150054929,210,9.7581e-05,93,93,100,208,98,95,102,96,205,96,204
1572502493,100,1.0000331150054929,210,0.000136076,93,93,100,208,98,95,102,96,205,96,204
1572502494,100,1.0000331150054929,210,0.000126936,93,93,100,208,98,95,102,96,205,96,204
1572502495,100,1.0000331150054929,210,0.000138302,93,93,100,208,98,95,102,96,205,96,204
1572502496,100,1.0000331150054929,210,9.863e-05,93,93,100,208,98,95,102,96,205,96,204
1572502497,100,1.0000331150054929,210,0.00011977299999999999,93,93,100,208,98,95,102,96,205,96,204
1572502498,100,1.0000331150054929,210,0.000141479,93,93,100,208,98,95,102,96,205,96,204
1572502499,100,1.0000331150054929,210,0.000100584,93,93,100,208,98,95,102,96,205,96,204
1572502500,100,1.0000331150054929,210,0.000116468,93,93,100,208,98,95,102,96,205,96,204
1572502501,100,1.0000331150054929,210,0.000133731,93,93,100,208,98,95,102,96,205,96,204
1572502502,100,1.0000331150054929,210,0.000109084,93,93,100,208,98,95,102,96,205,96,204
1572502503,100,1.0000331150054929,210,0.000140509,93,93,100,208,98,95,102,96,205,96,204
1572502504,100,1.0000331150054929,210,0.000123032,93,93,100,208,98,95,102,96,205,96,204
1572502505,100,1.0000331150054929,210,0.000105986,93,93,100,208,98,95,102,96,205,96,204
1572502506,100,1.0000331150054929,210,0.00010874700000000001,93,93,100,208,98,95,102,96,205,96,204
1572502507,100,1.0000331150054929,210,0.00014812,93,93,100,208,98,95,102,96,205,96,204
1572502508,100,1.0000331150054929,210,0.000129639,93,93,100,208,98,95,102,96,205,96,204
1572502509,100,1.0000331150054929,210,0.000151702,93,93,100,208,98,95,102,96,205,96,204
1572502510,109,1.0000331150054929,218,0.000177705,102,101,108,208,106,103,110,105,214,104,212
1572502511,109,1.0000331150054929,218,0.000103936,102,101,108,216,106,103,110,105,214,104,212
1572502512,109,1.0000331150054929,218,0.000133669,102,101,108,216,106,103,110,105,214,104,212
1572502513,109,1.0000331150054929,218,9.9011e-05,102,101,108,216,106,103,110,105,214,104,212
1572502514,109,1.0000331150054929,218,0.000150563,102,101,108,216,106,103,110,105,214,104,212
1572502515,109,1.0000331150054929,218,0.00010986399999999999,102,101,108,216,106,103,110,105,214,104,212
1572502516,109,1.0000331150054929,218,0.000140689,102,101,108,216,106,103,110,105,214,104,212
1572502517,109,1.0000331150054929,218,0.00014882399999999998,102,101,108,216,106,103,110,105,214,104,212
1572502518,109,1.0000331150054929,218,0.00011193299999999999,102,101,108,216,106,103,110,105,214,104,212
1572502519,109,1.0000331150054929,218,9.949700000000001e-05,102,101,108,216,106,103,110,105,214,104,212
1572502520,109,1.0000331150054929,218,0.00012528799999999998,102,101,108,216,106,103,110,105,214,104,212
1572502521,109,1.0000331150054929,218,0.000135134,102,101,108,216,106,103,110,105,214,104,212
1572502522,109,1.0000331150054929,218,9.5665e-05,102,101,108,216,106,103,110,105,214,104,212
1572502523,109,1.0000331150054929,218,0.00010776899999999999,102,101,108,216,106,103,110,105,214,104,212
1572502524,109,1.0000331150054929,218,0.00010444700000000001,102,101,108,216,106,103,110,105,214,104,212
1572502525,109,1.0000331150054929,218,9.3066e-05,102,101,108,216,106,103,110,105,214,104,212
1572502526,109,1.0000331150054929,218,0.000142067,102,101,108,216,106,103,110,105,214,104,212
1572502527,109,1.0000331150054929,218,0.00012153299999999999,102,101,108,216,106,103,110,105,214,104,212
1572502528,109,1.0000331150054929,218,0.000101083,102,101,108,216,106,103,110,105,214,104,212
1572502529,109,1.0000331150054929,218,0.00011418700000000001,102,101,108,216,106,103,110,105,214,104,212
1572502530,109,1.0000331150054929,218,0.000118849,102,101,108,216,106,103,110,105,214,104,212
1572502531,109,1.0000331150054929,218,0.00011341799999999999,102,101,108,216,106,103,110,105,214,104,212
1572502532,109,1.0000331150054929,218,9.125200000000001e-05,102,101,108,216,106,103,110,105,214,104,212
1572502533,109,1.0000331150054929,218,0.000103745,102,101,108,216,106,103,110,105,214,104,212
1572502534,109,1.0000331150054929,218,0.000102162,102,101,108,216,106,103,110,105,214,104,212
1572502535,109,1.0000331150054929,218,0.00015235299999999998,102,101,108,216,106,103,110,105,214,104,212
1572502536,109,1.0000331150054929,218,0.00010808,102,101,108,216,106,103,110,105,214,104,212
1572502537,109,1.0000331150054929,219,0.00014157700000000002,102,109,116,216,107,104,111,105,214,112,220
1572502538,117,1.0000331150054929,227,0.00010251100000000001,110,109,116,224,115,112,119,113,222,112,220
1572502539,117,1.0000331150054929,227,0.00010428,110,109,116,224,115,112,119,113,222,112,220
1572502540,117,1.0000331150054929,227,0.00256535,110,109,116,224,115,112,119,113,222,112,220
1572502541,117,1.0000331150054929,227,0.00011823899999999999,110,109,116,224,115,112,119,113,222,112,220
1572502542,117,1.0000331150054929,227,0.00011923700000000001,110,109,116,224,115,112,119,113,222,112,220
1572502543,117,1.0000331150054929,227,0.002444004,110,109,116,224,115,112,119,113,222,112,220
1572502544,117,1.0000331150054929,227,0.000123341,110,109,116,224,115,112,119,113,222,112,220
1572502545,117,1.0000331150054929,227,0.000138128,110,109,116,224,115,112,119,113,222,112,220
1572502546,117,1.0000331150054929,227,0.000150904,110,109,116,224,115,112,119,113,222,112,220
1572502547,117,1.0000331150054929,227,0.000151293,110,109,116,224,115,112,119,113,222,112,220
1572502548,117,1.0000331150054929,227,0.000103895,110,109,116,224,115,112,119,113,222,112,220
1572502549,117,1.0000331150054929,227,0.00015422,110,109,116,224,115,112,119,113,222,112,220
1572502550,117,1.0000331150054929,227,0.00011946799999999999,110,109,116,224,115,112,119,113,222,112,220
1572502551,117,1.0000331150054929,227,0.00010054700000000001,110,109,116,224,115,112,119,113,222,112,220
1572502552,117,1.0000331150054929,227,9.6704e-05,110,109,116,224,115,112,119,113,222,112,220
1572502553,117,1.0000331150054929,227,0.000155534,110,109,116,224,115,112,119,113,222,112,220
1572502554,117,1.0000331150054929,227,0.000113862,110,109,116,224,115,112,119,113,222,112,220
1572502555,117,1.0000331150054929,227,0.00012702700000000002,110,109,116,224,115,112,119,113,222,112,220
1572502556,117,1.0000331150054929,227,0.000120169,110,109,116,224,115,112,119,113,222,112,220
1572502557,117,1.0000331150054929,227,0.00015086399999999998,110,109,116,224,115,112,119,113,222,112,220
1572502558,117,1.0000331150054929,227,0.000162487,110,109,116,224,115,112,119,113,222,112,220
1572502559,117,1.0000331150054929,227,9.8596e-05,110,109,116,224,115,112,119,113,222,112,220
1572502560,117,1.0000331150054929,227,0.00016779900000000002,110,109,116,224,115,112,119,113,222,112,220
1572502561,117,1.0000331150054929,227,0.000107267,110,109,116,224,115,112,119,113,222,112,220
1572502562,117,1.0000331150054929,227,0.00011972799999999999,110,109,116,224,115,112,119,113,222,112,220
1572502563,117,1.0000331150054929,227,9.3648e-05,110,109,116,224,115,112,119,113,222,112,220
1572502564,118,1.0000331150054929,227,0.000224254,111,109,116,224,115,112,119,114,223,112,220
1572502565,126,1.0000331150054929,235,0.00012386,119,117,124,226,123,120,127,122,231,120,228
1572502566,126,1.0000331150054929,235,0.00011855299999999999,119,117,124,232,123,120,127,122,231,120,228
1572502567,126,1.0000331150054929,235,9.7056e-05,119,117,124,232,123,120,127,122,231,120,228
1572502568,126,1.0000331150054929,235,0.00023800400000000002,119,117,124,232,123,120,127,122,231,120,228
1572502569,126,1.0000331150054929,235,0.000845516,119,117,124,232,123,120,127,122,231,120,228
1572502570,126,1.0000331150054929,235,0.000117388,119,117,124,232,123,120,127,122,231,120,228
1572502571,126,1.0000331150054929,235,9.6624e-05,119,117,124,232,123,120,127,122,231,120,228
1572502572,126,1.0000331150054929,235,0.00010591200000000001,119,117,124,232,123,120,127,122,231,120,228
1572502573,126,1.0000331150054929,235,0.00014348399999999998,119,117,124,232,123,120,127,122,231,120,228
1572502574,126,1.0000331150054929,235,0.001078202,119,117,124,232,123,120,127,122,231,120,228
1572502575,126,1.0000331150054929,235,0.000123787,119,117,124,232,123,120,127,122,231,120,228
1572502576,126,1.0000331150054929,235,9.327100000000001e-05,119,117,124,232,123,120,127,122,231,120,228
1572502577,126,1.0000331150054929,235,0.000103119,119,117,124,232,123,120,127,122,231,120,228
1572502578,126,1.0000331150054929,235,0.00016884,119,117,124,232,123,120,127,122,231,120,228
1572502579,126,1.0000331150054929,235,0.00010794799999999999,119,117,124,232,123,120,127,122,231,120,228
1572502580,126,1.0000331150054929,235,0.00011768,119,117,124,232,123,120,127,122,231,120,228
1572502581,126,1.0000331150054929,235,0.000111405,119,117,124,232,123,120,127,122,231,120,228
1572502582,126,1.0000331150054929,235,0.00014997600000000002,119,117,124,232,123,120,127,122,231,120,228
1572502583,126,1.0000331150054929,235,0.00011687399999999999,119,117,124,232,123,120,127,122,231,120,228
1572502584,126,1.0000331150054929,235,0.00012193100000000001,119,117,124,232,123,120,127,122,231,120,228
1572502585,126,1.0000331150054929,235,0.000107068,119,117,124,232,123,120,127,122,231,120,228
1572502586,126,1.0000331150054929,235,0.000170462,119,117,124,232,123,120,127,122,231,120,228
1572502587,126,1.0000331150054929,235,0.000113979,119,117,124,232,123,120,127,122,231,120,228
1572502588,126,1.0000331150054929,235,0.000128513,119,117,124,232,123,120,127,122,231,120,228
1572502589,126,1.0000331150054929,235,0.000118715,119,117,124,232,123,120,127,122,231,120,228
1572502590,126,1.0000331150054929,235,0.000125969,119,117,124,232,123,120,127,122,231,120,228
1572502591,126,1.0000331150054929,235,0.000109064,119,117,124,232,123,120,127,122,231,120,228
1572502592,126,1.0000331150054929,235,0.000163852,119,117,124,232,123,120,127,122,231,120,228
1572502593,126,1.0000331150054929,235,0.000133791,119,117,124,232,123,120,127,122,231,120,228
1572502594,126,1.0000331150054929,235,0.000115935,119,117,124,232,123,120,127,122,231,120,228
1572502595,126,1.0000331150054929,235,0.000109311,119,117,124,232,123,120,127,122,231,120,228
1572502596,126,1.0000331150054929,235,9.6481e-05,119,117,124,232,123,120,127,122,231,120,228
1572502597,126,1.0000331150054929,235,0.000163887,119,117,124,232,123,120,127,122,231,120,228
1572502598,126,1.0000331150054929,235,0.000125998,119,117,124,232,123,120,127,122,231,120,228
1572502599,126,1.0000331150054929,235,0.00010394,119,117,124,232,123,120,127,122,231,120,228
1572502600,126,1.0000331150054929,235,0.000135751,119,117,124,232,123,120,127,122,231,120,228
1572502601,126,1.0000331150054929,235,0.00012771,119,117,124,232,123,120,127,122,231,120,228
1572502602,126,1.0000331150054929,235,0.000108928,119,117,124,232,123,120,127,122,231,120,228
1572502603,126,1.0000331150054929,235,0.000134519,119,117,124,232,123,120,127,122,231,120,228
1572502604,126,1.0000331150054929,235,0.000117338,119,117,124,232,123,120,127,122,231,120,228
1572502605,126,1.0000331150054929,235,0.00011488700000000001,119,117,124,232,123,120,127,122,231,120,228
1572502606,126,1.0000331150054929,235,0.00012309,119,117,124,232,123,120,127,122,231,120,228
1572502607,126,1.0000331150054929,235,0.00022743200000000001,119,117,124,232,123,120,127,122,231,120,228
1572502608,126,1.0000331150054929,235,0.00016098799999999998,119,117,124,232,123,120,127,122,231,120,228
1572502609,126,1.0000331150054929,235,0.000132795,119,117,124,232,123,120,127,122,231,120,228
1572502610,126,1.0000331150054929,235,0.000118779,119,117,124,232,123,120,127,122,231,120,228
1572502611,126,1.0000331150054929,235,0.000114168,119,117,124,232,123,120,127,122,231,120,228
1572502612,126,1.0000331150054929,235,0.000126367,119,117,124,232,123,120,127,122,231,120,228
1572502613,126,1.0000331150054929,235,0.00010498,119,117,124,232,123,120,127,122,231,120,228
1572502614,126,1.0000331150054929,235,0.000115826,119,117,124,232,123,120,127,122,231,120,228
1572502615,126,1.0000331150054929,235,0.00010986200000000001,119,117,124,232,123,120,127,122,231,120,228
1572502616,126,1.0000331150054929,235,0.00016253,119,117,124,232,123,120,127,122,231,120,228
1572502617,126,1.0000331150054929,235,0.000111947,119,117,124,232,123,120,127,122,231,120,228
1572502618,126,1.0000331150054929,235,0.00010268799999999999,119,117,124,232,123,120,127,122,231,120,228
1572502619,126,1.0000331150054929,235,0.000104564,119,117,124,232,123,120,127,122,231,120,230
1572502620,126,1.0000331150054929,235,0.000123504,119,117,124,232,123,120,127,122,231,120,230
1572502621,126,1.0000331150054929,235,9.727299999999999e-05,119,117,124,232,123,120,127,122,231,120,230
1572502622,126,1.0000331150054929,235,0.000124716,119,117,124,232,123,120,127,122,231,120,230
1572502623,126,1.0000331150054929,235,0.000114798,119,117,124,233,123,120,127,122,231,120,230
1572502624,126,1.0000331150054929,235,9.565100000000001e-05,119,117,124,232,123,120,127,122,231,120,230
1572502625,126,1.0000331150054929,235,0.00018215,119,117,124,232,123,120,127,122,231,120,230
1572502626,126,1.0000331150054929,235,0.00015194,119,117,124,232,123,120,127,122,231,120,230
1572502627,126,1.0000331150054929,235,0.00013691299999999998,119,117,124,232,123,120,127,122,231,120,230
1572502628,126,1.0000331150054929,235,0.000120184,119,117,124,232,123,120,127,122,231,120,230
1572502629,126,1.0000331150054929,235,0.00219137,119,117,124,232,123,120,127,122,231,120,230
1572502630,126,1.0000331150054929,235,0.00011512700000000001,119,117,124,232,123,120,127,122,231,120,230
1572502631,126,1.0000331150054929,235,0.000113257,119,117,124,232,123,120,127,122,231,120,230
1572502632,126,1.0000331150054929,235,0.000118311,119,117,124,232,123,120,127,122,231,120,228
1572502633,126,1.0000331150054929,235,0.00010292700000000001,119,117,124,232,123,120,127,122,231,120,228
1572502634,126,1.0000331150054929,235,0.000111515,119,117,124,232,123,120,127,122,231,120,228
1572502635,126,1.0000331150054929,235,0.000141139,119,117,124,232,123,120,127,122,231,120,228
1572502636,126,1.0000331150054929,235,0.00012072700000000001,119,117,124,232,123,120,127,122,231,120,228
1572502637,126,1.0000331150054929,235,9.595e-05,119,117,124,232,123,120,127,122,231,120,228
1572502638,126,1.0000331150054929,235,0.000149273,119,117,124,232,123,120,127,122,231,120,228
1572502639,126,1.0000331150054929,235,0.00014496,119,117,124,232,123,120,127,122,231,120,228
1572502640,126,1.0000331150054929,235,9.2695e-05,119,117,124,232,123,120,127,122,231,120,228
1572502641,126,1.0000331150054929,235,0.00013301399999999998,119,117,124,232,123,120,127,122,231,120,228
1572502642,126,1.0000331150054929,235,0.000131329,119,117,124,232,123,120,127,122,231,120,228
1572502643,126,1.0000331150054929,235,9.7787e-05,119,117,124,232,123,120,127,122,231,120,228
1572502644,126,1.0000331150054929,235,0.00014231200000000002,119,117,124,232,123,120,127,122,231,120,228
1572502645,126,1.0000331150054929,235,0.00012615399999999999,119,117,124,232,123,120,127,122,231,120,228
1572502646,126,1.0000331150054929,235,0.000121603,119,117,124,232,123,120,127,122,231,120,228
1572502647,126,1.0000331150054929,235,0.000158767,119,117,124,232,123,120,127,122,231,120,228
1572502648,126,1.0000331150054929,235,0.00010845200000000001,119,117,124,232,123,120,127,122,231,120,228
1572502649,126,1.0000331150054929,235,0.000157569,119,117,124,232,123,120,127,122,231,120,228
1572502650,126,1.0000331150054929,235,0.00013867,119,117,124,232,123,120,127,122,231,120,228
1572502651,126,1.0000331150054929,235,0.000111393,119,117,124,232,123,120,127,122,231,120,228
1572502652,126,1.0000331150054929,235,0.00012155299999999999,119,117,124,232,123,120,127,122,231,120,228
1572502653,126,1.0000331150054929,235,0.00010787299999999999,119,117,124,232,123,120,127,122,231,120,228
1572502654,126,1.0000331150054929,235,0.00012119600000000001,119,117,124,232,123,120,127,122,231,120,228
1572502655,126,1.0000331150054929,235,0.000110238,119,117,124,232,123,120,127,122,231,120,228
1572502656,126,1.0000331150054929,235,0.000135871,119,117,124,232,123,120,127,122,231,120,228
1572502657,126,1.0000331150054929,235,0.00011230700000000001,119,117,124,232,123,120,127,122,231,120,228
1572502658,126,1.0000331150054929,235,0.000115343,119,117,124,232,123,120,127,122,231,120,228
1572502659,126,1.0000331150054929,235,0.000125058,119,117,124,232,123,120,127,122,231,120,228
1572502660,126,1.0000331150054929,235,0.000139221,119,117,124,232,123,120,127,122,231,120,228
1572502661,126,1.0000331150054929,235,0.00011761600000000001,119,117,124,232,123,120,127,122,231,120,228
1572502662,126,1.0000331150054929,235,0.000131659,119,117,124,232,123,120,127,122,231,120,228
1572502663,126,1.0000331150054929,235,0.000134132,119,117,124,232,123,120,127,122,231,120,228
1572502664,126,1.0000331150054929,235,0.000129545,119,117,124,232,123,120,127,122,231,120,228
1572502665,126,1.0000331150054929,235,0.000141872,119,117,124,232,123,120,127,122,231,120,228
1572502666,126,1.0000331150054929,235,0.000715965,119,117,124,232,123,120,127,122,231,120,228
1572502667,126,1.0000331150054929,235,0.000126246,119,117,124,232,123,120,127,122,231,120,228
1572502668,126,1.0000331150054929,235,0.000110267,119,117,124,232,123,120,127,122,231,120,228
1572502669,126,1.0000331150054929,235,9.7405e-05,119,117,124,232,123,120,127,122,231,120,228
1572502670,126,1.0000331150054929,235,9.645799999999999e-05,119,117,124,232,123,120,127,122,231,120,228
1572502671,126,1.0000331150054929,235,0.000131474,119,117,124,232,123,120,127,122,231,120,228
1572502672,126,1.0000331150054929,235,0.000121132,119,117,124,232,123,120,127,122,231,120,228
1572502673,126,1.0000331150054929,235,0.000228304,119,117,124,232,123,120,127,122,231,120,228
1572502674,126,1.0000331150054929,235,0.00012143200000000001,119,117,124,232,123,120,127,122,231,120,228
1572502675,126,1.0000331150054929,235,0.000119331,119,117,124,232,123,120,127,122,231,120,228
1572502676,126,1.0000331150054929,235,0.00013068200000000002,119,117,124,232,123,120,127,122,231,120,228
1572502677,126,1.0000331150054929,235,0.000165539,119,117,124,232,123,120,127,122,231,120,228
1572502678,126,1.0000331150054929,235,0.000109875,119,117,124,232,123,120,127,122,231,120,228
1572502679,126,1.0000331150054929,235,9.5555e-05,119,117,124,232,123,120,127,122,231,120,228
1572502680,126,1.0000331150054929,235,0.00012568600000000002,119,117,124,232,123,120,127,122,231,120,228
1572502681,126,1.0000331150054929,235,0.000123203,119,117,124,232,123,120,127,122,231,120,228
1572502682,126,1.0000331150054929,235,0.000136085,119,117,124,232,123,120,127,122,231,120,228
1572502683,126,1.0000331150054929,235,0.000125727,119,117,124,232,123,120,127,122,231,120,228
1572502684,126,1.0000331150054929,235,8.8931e-05,119,117,124,232,123,120,127,122,231,120,228
1572502685,126,1.0000331150054929,235,0.00010963,119,117,124,232,123,120,127,122,231,120,228
1572502686,126,1.0000331150054929,235,0.000116029,119,117,124,232,123,120,127,122,231,120,228
